Year,Boston Celtics,Brooklyn Nets,New York Knicks,Philadelphia 76ers,Toronto Raptors,Chicago Bulls,Cleveland Cavaliers,Detroit Pistons,Indiana Pacers,Milwaukee Bucks,Atlanta Hawks,Charlotte Hornets,Miami Heat,Orlando Magic,Washington Wizards,Denver Nuggets,Minnesota Timberwolves,Oklahoma City Thunder,Portland Trail Blazers,Utah Jazz,Golden State Warriors,Los Angeles Clippers,Los Angeles Lakers,Phoenix Suns,Sacramento Kings,Dallas Mavericks,Houston Rockets,Memphis Grizzlies,New Orleans Pelicans,San Antonio Spurs
2022,117.9,113.4,116,115.2,112.9,113.1,112.3,110.3,116.3,116.9,118.4,111,109.5,111.4,113.2,115.8,115.8,117.5,113.4,117.1,118.9,113.6,117.2,113.6,120.7,114.2,110.7,116.9,114.4,113
2021,111.8,112.9,106.5,109.9,109.4,111.6,107.8,104.8,111.5,115.5,113.9,115.3,110,104.2,108.6,112.7,115.9,103.7,106.2,113.6,111,108.4,112.1,114.8,110.3,108,109.7,115.6,109.3,113.2
2020,112.6,118.6,107,113.6,111.3,110.7,103.8,106.6,115.3,120.1,113.7,109.5,108.1,104,116.6,115.1,112.1,105,116.1,116.4,113.7,114,109.5,115.3,113.7,112.4,108.8,113.3,114.6,111.1
2019,113.7,111.8,105.8,110.7,112.8,106.8,106.9,107.2,109.4,118.7,111.8,102.9,112,107.3,114.4,111.3,113.3,110.4,115,111.3,106.3,116.3,113.4,113.6,110.1,117,117.8,112.6,115.8,114.1
2018,112.4,112.2,104.6,115.2,114.4,104.9,104.5,107,108,118.1,113.3,110.7,105.7,107.3,114,110.7,112.5,114.5,114.7,111.7,117.7,115.1,111.8,107.5,114.2,108.9,113.9,103.5,115.4,111.7
2017,104,106.6,104.5,109.8,111.7,102.9,110.9,103.8,105.6,106.5,103.4,108.2,103.4,103.4,106.6,110,109.5,107.9,105.6,104.1,113.5,109,108.1,103.9,98.8,102.3,112.4,99.3,111.7,102.7
2016,108,105.8,104.3,102.4,106.9,102.9,110.3,101.3,105.1,103.6,103.2,104.9,103.2,101.1,109.2,111.7,105.6,106.6,107.9,100.7,115.9,108.7,104.6,107.7,102.8,97.9,115.3,100.5,104.3,105.3
2015,105.7,98.6,98.4,97.4,102.7,101.6,104.3,102,102.2,99,102.8,103.4,100,102.1,104.1,101.9,102.4,110.2,105.1,97.7,114.9,104.5,97.3,100.9,106.6,102.3,106.5,99.1,102.7,103.5
2014,101.4,98,91.9,92,104,100.8,103.1,98.5,97.3,97.8,102.5,94.2,94.7,95.7,98.5,101.5,97.8,104,102.8,95.1,110,106.7,98.5,102.4,101.3,105.2,103.9,98.3,99.4,103.2
2013,96.2,98.5,98.6,99.5,101.3,93.7,98.2,101,96.7,95.5,101,96.9,102.2,96.5,100.7,104.4,106.9,106.2,106.7,95,104.3,107.9,103,105.2,100.5,104.8,107.7,96.1,99.7,105.4
2012,96.5,96.9,100,93.2,97.2,93.2,96.5,94.9,94.7,98.9,98,93.4,102.9,94.1,93.2,106.1,95.7,105.7,97.5,98,101.2,101.1,102.2,95.2,100.2,101.1,106,93.4,94.1,103
2011,91.8,93.1,97.8,93.6,90.7,96.3,93,90.9,97.7,99,96.6,87,98.5,94.2,93.6,104.1,97.9,103.1,97.2,99.7,97.8,97.5,97.3,98.4,98.8,95.8,98.1,95,89.6,103.7
2010,96.5,94.2,106.5,99,99.1,98.6,95.5,97,99.8,91.9,95,93.3,102.1,99.2,97.3,107.5,101.1,104.8,96.3,99.4,103.4,98.6,101.5,105,99.4,100.2,105.9,99.9,94.9,103.7
2009,99.2,92.4,102.1,97.7,104.1,97.5,102.1,94,100.8,97.7,101.7,95.3,96.5,102.8,96.2,106.5,98.2,101.5,98.1,104.2,108.8,95.7,101.7,110.2,100,102,102.4,102.5,100.2,101.4
2008,100.9,98.1,105.2,97.4,99,102.2,100.3,94.2,105.1,99.3,98.1,93.6,98.3,101,96.1,104.3,97.8,97,99.4,103.6,108.6,95.1,106.9,109.4,100.6,101.7,98.4,93.9,95.8,97
2007,100.5,95.8,96.9,96.6,100.2,97.3,96.4,97.5,104,97,98.2,97.1,91.4,104.5,98.8,110.7,95.6,97.5,95.4,106.2,111,93.8,108.6,110.1,102.5,100.4,96.7,100.7,100.9,95.4
2006,95.8,97.6,97.5,94.9,99.5,98.8,96.8,96,95.6,99.7,93.7,96.9,94.6,94.8,104.3,105.4,96.1,99.1,94.1,101.5,106.5,95.6,103.3,110.2,101.3,100,97,101.6,95.5,98.5
2005,98,93.8,95.6,99.4,101.1,97.8,97.6,96.8,93.9,97.8,97.2,96.9,99.9,94.9,101.7,100.3,91.7,102.6,88.8,92.4,98.5,97.2,99.4,108.4,98.9,99.1,90.1,92.2,92.8,95.6
2004,101.3,91.4,97.3,99.1,99.7,94.5,96.5,93.3,93,97.2,92.7,94.3,101.5,99.5,100.5,99.5,96.8,98.9,92.9,93,98.7,95.7,98.7,110.4,103.7,102.5,95.1,93.4,88.4,96.2
2003,95.3,90.3,92,88,85.4,89.7,92.9,90.1,91.4,98,92.8,93.9,90.3,94,91.8,97.2,94.5,97.1,90.7,88.7,93.3,94.8,98.2,94.2,102.8,105.2,89.8,96.7,91.8,91.5
2002,92.7,95.4,95.9,96.8,90.9,95,91.4,91.4,96.8,99.5,94.1,91.9,85.6,98.5,91.5,84.2,98.1,92.1,95.2,94.7,102.4,93.8,100.4,95.5,101.7,103,93.8,97.5,93.9,95.8
2001,96.4,96.2,91.6,91,91.4,89.5,95.3,94.3,96.8,97.5,94,98.4,87.2,100.5,92.8,92.2,99.3,97.7,96.6,96,97.7,95.7,101.3,95.1,104.6,105.2,92.3,89.9,0,96.7
2000,94.6,92.1,88.7,94.7,97.6,87.6,92.2,95.6,92.6,100.7,91,92.9,88.9,97.5,93.2,96.6,97.3,97.3,95.4,97.1,92.5,92.5,100.6,94,101.7,100.5,97.2,91.7,0,96.2
1999,99.3,98,92.1,94.8,97.2,84.8,97,103.5,101.3,101.2,94.3,96.6,94.4,100.1,96.6,99,98.5,99.1,97.5,96.5,95.5,92,100.8,98.9,105,101.4,99.5,93.9,0,96.2
1998,93,91.4,86.4,89.7,91.1,81.9,86.4,90.4,94.7,91.7,86.3,98.9,89,89.5,91.2,93.5,92.9,94.9,94.8,93.3,88.3,90.4,99,95.6,100.2,91.6,94.2,88.9,0,92.8
1997,95.9,99.6,91.6,93.3,94.9,96.7,92.5,94.2,96,94.5,95.9,102.8,95,90.1,97.2,89,101.1,100.6,94.3,101,88.3,95.9,105.5,99.6,93.1,91.4,98.8,96.6,0,92.5
1996,100.6,97.2,95.4,100.2,95.5,103.1,87.5,94.2,95.4,95.3,94.8,100.6,94.8,94.1,99.4,97.8,96.1,100.9,99,103.1,99.6,97.2,100,102.8,96.4,90.6,100.6,89.2,0,90.5
1995,103.6,93.7,97.2,94.5,97.5,105.2,91.1,95.4,99.3,95.6,98.3,106.5,96.5,104.5,102.5,97.7,97.9,104.5,99.3,102.5,101.6,99.4,102.9,104.3,99.5,102.5,102.5,89.8,0,103.4
1994,102.8,98.1,98.2,95.4,0,101.5,90.5,98.2,99.2,99.3,96.6,110.1,101.1,110.9,100.5,101.3,94.2,110.4,103.1,106.4,105.7,96.7,105.1,110.6,98.2,103.2,103.5,0,0,106.6
1993,100.8,103.2,98.5,98,0,98,101.2,96.9,101,96.9,101.4,109.5,103.4,105.7,100.4,100.3,96.7,105.9,107.3,101.9,107.9,103,100.4,108.2,101.1,95.1,101.1,0,0,100
1992,103.7,102.8,101.6,104.3,0,105.2,107.7,100.6,107.8,102.3,107.5,102.8,103.6,105.5,101.9,105.2,98.1,108.3,108.5,106.2,109.9,107.1,104.2,113.4,107.9,99.3,104,0,0,105.5
1991,106.6,105.4,101.6,101.9,0,109.9,108.9,98.9,112.2,105,106.2,100.4,105,101.6,102.4,99.7,100.5,106.5,111.4,108.3,118.7,102.9,100.4,112.1,104.3,97.6,102,0,0,104
1990,111.5,102.9,103.1,105.4,0,110,101.7,100.1,111.7,106.4,109.8,104.5,101.8,105.9,101.4,119.9,99.6,106.6,114.7,104,116.6,103.5,106.3,114,96.7,99.9,106.7,0,0,107.1
1989,110,100.1,108.3,110.2,0,109.5,102.6,104.3,109.3,106,108.5,0,100.6,110.9,107.7,114.6,95.2,106.9,114.2,106.8,116.3,103.8,110.7,114.9,101.7,102.2,106.7,0,0,106.3
1988,109.2,103.7,116.7,111.9,0,106.4,108.8,106.6,106.9,108.9,111,0,97.8,0,108.3,118,0,112.1,114.6,104.7,116.6,106.2,114.7,118.6,105.5,103.5,108.5,0,0,105.5
1987,113.6,100.4,105.5,105.7,0,105,104.5,109.2,104.6,106.1,107.9,0,0,0,105.5,116.7,0,111.4,116.1,108.5,107,98.8,112.8,108.5,108,109.3,109,0,0,113.6
1986,112.6,108.5,103.8,106.5,0,104.8,104.4,111.2,106.1,110.4,110,0,0,0,106,116.7,0,113.7,117.9,107.9,112,104.5,117.8,111.1,110.9,116.7,106.9,0,0,108.3
1985,114.1,109.1,98.7,110.4,0,109.3,107.8,114.2,103.9,114.5,108.6,0,0,0,103,114.8,0,104.4,115.1,108.2,113.4,108.6,117.3,110,108.8,115.3,114.4,0,0,111.2
1984,114.8,109.5,105.2,112.9,0,108.7,108.6,116,108.3,110.9,106.6,0,0,0,105.5,120,0,102.1,115.5,109,110.4,107.1,118.2,108,114.8,111.2,111.2,0,0,114.8
1983,112.1,110,106.9,107.8,0,103.7,102.3,117.1,104.5,105.7,101.5,0,0,0,102.7,123.7,0,108.1,113.1,115,109.9,110.7,115.6,111,110,110.4,110.6,0,0,120.3
1982,112.1,105.8,100,112.1,0,111,97.1,112.7,108.7,106.6,101.6,0,0,0,99.2,123.2,0,110,107.4,109,108.6,108.6,115,107,113.8,112.7,99.3,0,0,114.3
1981,112,106.7,106.2,111.2,0,106.6,103.2,111.1,102.2,108.4,101,0,0,0,103.5,126.5,0,107.3,109.8,110.9,110.9,108.5,114.6,106.2,107.1,104.6,105.9,0,0,113.1
1980,109.9,106.9,107.9,111.7,0,109,105.7,99.7,107.6,113.1,104.9,0,0,0,105.6,121.8,0,104,110.7,101.2,109.8,106.5,111.2,110,106.9,101.5,108.3,0,0,112.3
1979,113.5,108.3,114,109.1,0,107.5,114.1,108.9,111.2,110.1,104.5,0,0,0,107,108.3,0,108.5,102.5,102.4,103.6,107.6,115.1,111.1,108,0,110.8,0,0,119.4
1978,108.2,107.7,107.7,109.5,0,104.7,106.5,110,108.6,114.1,109.1,0,0,0,114.9,110.7,0,106.6,108.4,108.3,105.1,113.1,112.9,115.4,113.1,0,113.4,0,0,119.3
1977,105.7,106.7,113.4,114.7,0,103.9,104.4,109,108.6,112.4,103.7,0,0,0,110.3,111.8,0,104.5,107.7,107.6,106.1,105.3,110.3,112.3,109.5,0,103.8,0,0,114.5
1976,104.5,95.9,108.6,110.2,0,98.9,102.1,109.4,106.8,108.4,102.4,0,0,0,105.5,112.6,0,104,111.7,104.6,110.9,105,106.9,104.9,107.7,0,106.4,0,0,115
1975,106.2,111.8,102.7,106.5,0,95.9,101.7,104.9,112.6,101.8,102.6,0,0,0,102.8,121.9,0,106.4,104.1,104.1,109.8,107.3,106.9,105.1,103.3,0,106.2,0,0,115.6
1974,106.5,111,100.4,99.8,0,98.1,99,98.9,112.8,100.7,105.1,0,0,0,104.7,118.7,0,103.1,103.8,101.5,108.5,107.8,103.2,101.2,101.4,0,103.9,0,0,113.4
1973,109,109.4,101.3,101.2,0,102,100.3,104.4,105.8,107.1,108.6,0,0,0,101.9,107,0,107,106.8,0,109.9,111.6,109.2,107.9,102,0,107.4,0,0,97.6
1972,112.7,103.6,105,104.1,0,104.1,102.7,110.3,114.7,107.2,112.4,0,0,0,105,109.4,0,103.7,106.2,0,108.8,103.3,111.7,111.6,107.6,0,112.8,0,0,110.7
1971,115.6,112.8,107.1,112.2,0,111.2,105.8,109.1,112.9,114.6,109.5,0,0,0,107.1,111.9,0,109.2,106.8,0,108.2,102,121,116.3,107.8,0,109.7,0,0,104.4
1970,117.2,111,110.1,114.8,0,110.6,102.1,110.1,119.1,118.4,114,0,0,0,112.9,118.6,0,115,115.5,0,107.1,105.5,114.8,113.8,116,0,113.2,0,0,121.5
1969,114.9,108.9,115,121.9,0,114.9,0,112.8,113.2,118.8,117.6,0,0,0,120.7,115.4,0,116.9,0,0,111.1,0,113.7,119.3,117.3,0,118.7,0,0,120
1968,111,108.5,110.8,118.9,0,104.7,0,114.1,119.6,110.2,111.3,0,0,0,116.4,114.9,0,112.1,0,0,109.1,0,112.2,111.7,114.5,0,115.3,0,0,111
1967,116.1,110.8,116.1,122.6,0,109.5,0,118.6,109.6,0,113,0,0,0,117.4,105.7,0,118.7,0,0,117,0,121.2,0,116.6,0,112.4,0,0,109.9
1966,119.3,0,116.4,125.2,0,113.2,0,111.3,0,0,113.6,0,0,0,115.5,0,0,0,0,0,122.4,0,120.5,0,117.1,0,0,0,0,0
1965,112.7,0,116.7,117.3,0,0,0,110.3,0,0,111.4,0,0,0,118.3,0,0,0,0,0,115.5,0,119.5,0,117.8,0,0,0,0,0
1964,112.8,0,107.4,112.5,0,0,0,108.5,0,0,108.8,0,0,0,113.6,0,0,0,0,0,105.8,0,111.9,0,114.2,0,0,0,0,0
1963,113,0,112.2,112.2,0,0,0,107.8,0,0,110,0,0,0,111.9,0,0,0,0,0,107.7,0,109.7,0,114.7,0,0,0,0,0
1962,118.8,0,110.5,121.6,0,0,0,113.9,0,0,109.6,0,0,0,109.9,0,0,0,0,0,118.5,0,115.5,0,119.1,0,0,0,0,0
1961,121.1,0,114.8,120.7,0,0,0,115.4,0,0,118.9,0,0,0,110.9,0,0,0,0,0,125.4,0,118.5,0,123.1,0,0,0,0,0
1960,119.7,0,113.7,121.3,0,0,0,118.6,0,0,118.8,0,0,0,0,0,0,0,0,0,121,0,114,0,117.9,0,0,0,0,0
1959,124.5,0,117.3,118.9,0,0,0,111.6,0,0,113.4,0,0,0,0,0,0,0,0,0,118.6,0,107.3,0,111.1,0,0,0,0,0
1958,116.4,0,110.3,113.1,0,0,0,105.1,0,0,108.8,0,0,0,0,0,0,0,0,0,103.3,0,106,0,103.1,0,0,0,0,0
1957,109.9,0,112.1,107.2,0,0,0,105.3,0,0,107.5,0,0,0,0,0,0,0,0,0,104.3,0,105.1,0,101.7,0,0,0,0,0
1956,105.5,0,100.8,99.7,0,0,0,96.4,0,0,98.5,0,0,0,0,0,0,0,0,0,100.4,0,102.3,0,93.4,0,0,0,0,0
1955,106,0,100.2,96.9,0,0,0,94.4,0,0,96.6,0,0,0,0,0,0,0,0,0,103.1,0,99.3,0,95.8,0,0,0,0,0
1954,101.5,0,92.7,91.1,0,0,0,92.4,0,0,87.4,0,0,0,0,0,0,0,0,0,93.2,0,95.6,0,90.8,0,0,0,0,0
1953,87.7,0,79,83.5,0,0,0,77.7,0,0,70,0,0,0,0,0,0,0,0,0,78.2,0,81.7,0,79.8,0,0,0,0,0
1952,88.1,0,85.5,85.6,0,0,0,81,0,0,75.9,0,0,0,0,0,0,0,0,0,80.2,0,85.3,0,86.3,0,0,0,0,0
1951,91.3,0,85,86.7,0,0,0,78,0,0,73.2,0,0,0,0,0,0,0,0,0,86.5,0,85.6,0,86.2,0,0,0,0,0
1950,85.2,0,85.8,86.1,0,0,0,84.1,0,0,84.3,0,0,0,0,0,0,0,0,0,85.4,0,82.8,0,84.6,0,0,0,0,0
1949,79.7,0,80.7,84.8,0,0,0,79.3,0,0,83,0,0,0,0,0,0,0,0,0,73.3,0,84.1,0,82.4,0,0,0,0,0
1948,76.6,0,79.2,0,0,0,0,74.3,0,0,0,0,0,0,0,0,0,0,0,0,83.7,0,84,0,84,0,0,0,0,0
1947,68.8,0,74.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4,0,0,0,0,0,0,0,0,0
1946,60.1,0,64.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.6,0,0,0,0,0,0,0,0,0
